momID,ID,totclutch,firstfecun,lastfecun,avfecun,peakfecun,totalfecun,life,group,eggdevavg,survavg,copeavg,sizeavg,clutchID,momage,hatchdate,start,clutchnum,eggdev,naup,naupsurv,copesurv,totalsurv,totaldied,survival,development,naupID,stage,lengthmm,widthmm,areamm2,areaum2
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136555,0.083333,10320,05_A03,12,3-Nov,22-Oct,3,4,1,0,0,0,1,0,0,na,na,na,na,na,na
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136555,0.083333,10320,05_A04,17,8-Nov,22-Oct,4,4,21,6,3,9,12,0.428571429,0.333333333,05_A04_1108_A,n1,0.119,0.108666667,0.012931333,12931.333
05_A,16,4,1,21,9.75,21,39,26,short,3.5,0.136555,0.083333,10320,05_A04,17,8-Nov,22-Oct,4,4,21,6,3,9,12,0.428571429,0.333333333,05_A04_1108_B,n1,0.099666667,0.086,0.008571333,8571.333
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166666667,0.166666667,13780.546,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_A,n1,0.117666667,0.106,0.012472667,12472.667
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_B,n1,0.144333333,0.107333333,0.015491778,15491.778
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_C,n1,0.154333333,0.137,0.021143667,21143.667
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_D,n1,0.144,0.120333333,0.017328,17328
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_E,n1,0.125666667,0.102333333,0.012859889,12859.889
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B01,3,26-Oct,23-Oct,1,3,15,0,5,5,10,0.333333333,1,05_B01_1026_F,n1,0.117,0.098,0.011466,11466
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B02,15,7-Nov,23-Oct,2,0,3,0,2,2,1,0.666666667,1,05_B02_1107_A,n1,0.12,0.109666667,0.01316,13160
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B02,15,7-Nov,23-Oct,2,0,3,0,2,2,1,0.666666667,1,05_B02_1107_B,n1,0.123,0.111666667,0.013735,13735
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B03,15,7-Nov,23-Oct,3,12,3,0,0,0,3,0,0,05_B03_1107_A,n1,0.123,0.109666667,0.013489,13489
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B04,29,21-Nov,23-Oct,4,4,1,0,0,0,1,0,0,05_B04_1121_A,n1,0.112666667,0.108333333,0.012205556,12205.556
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B05,34,26-Nov,23-Oct,5,1,3,2,0,2,1,0.666666667,0,05_B05_1126_A,n1,0.105,0.099,0.010395,10395
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B05,34,26-Nov,23-Oct,5,1,3,2,0,2,1,0.666666667,0,05_B05_1126_B,n1,0.110666667,0.105,0.01162,11620
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B06,40,2-Dec,23-Oct,6,4,0,0,0,0,0,0,0,na,na,na,na,na,na
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B07,44,6-Dec,23-Oct,7,2,2,0,0,0,2,0,0,na,na,na,na,na,na
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B08,48,10-Dec,23-Oct,8,4,6,0,0,0,6,0,0,na,na,na,na,na,na
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B09,52,14-Dec,23-Oct,9,4,0,0,0,0,0,0,0,na,na,na,na,na,na
05_B,17,10,15,7,4,15,40,74,long,3.8,0.166667,0.166667,13780,05_B10,59,21-Dec,23-Oct,10,4,7,1,0,0,7,0,0,na,na,na,na,na,na
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884354,0.285714286,12064.867,05_C01,3,27-Oct,24-Oct,1,3,21,0,10,10,11,0.476190476,1,05_C01_1027_A,n1,0.111333333,0.094,0.010465333,10465.333
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C01,3,27-Oct,24-Oct,1,3,21,0,10,10,11,0.476190476,1,05_C01_1027_B,n1,0.113,0.095666667,0.010810333,10810.333
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C02,7,31-Oct,24-Oct,2,3,10,8,0,8,2,0.8,0,na,na,na,na,na,na
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C03,11,4-Nov,24-Oct,3,4,8,0,6,6,2,0.75,1,05_C03_1104_A,n1,0.123666667,0.112333333,0.013891889,13891.889
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C04,16,9-Nov,24-Oct,4,4,2,0,0,0,2,0,0,05_C04_1109_A,n1,0.115666667,0.11,0.012723333,12723.333
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C04,16,9-Nov,24-Oct,4,4,2,0,0,0,2,0,0,05_C04_1109_B,n1,0.117666667,0.105666667,0.012433445,12433.445
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C05,30,23-Nov,24-Oct,5,7,16,0,0,0,16,0,0,na,na,na,na,na,na
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C06,49,12-Dec,24-Oct,6,16,2,1,0,1,1,0.5,0,na,na,na,na,na,na
05_C,18,7,21,0,8.428571429,21,59,69,long,5.86,0.360884,0.285714,12060,05_C07,54,17-Dec,24-Oct,7,4,0,0,0,0,0,0,0,na,na,na,na,na,na
05_D,19,2,7,2,6,7,12,18,short,2.5,0.678571429,0.678571429,12430.223,05_D01,2,28-Oct,26-Oct,1,2,7,1,6,7,0,1,0.857142857,05_D01_1028_A,n1,0.117333333,0.104333333,0.012241778,12241.778
05_D,19,2,7,2,6,7,12,18,short,2.5,0.678571,0.678571,12430,05_D01,2,28-Oct,26-Oct,1,2,7,1,6,7,0,1,0.857142857,05_D01_1028_B,n1,0.121333333,0.104,0.012618667,12618.667
05_D,19,2,7,2,6,7,12,18,short,2.5,0.678571,0.678571,12430,05_D02,7,2-Nov,26-Oct,2,3,2,1,1,2,0,1,0.5,na,na,na,na,na,na
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701299,0.0625,13089.063,06_A01,3,30-Oct,27-Oct,1,3,16,0,0,0,16,0,0,06_A01_1030_A,n1,0.115666667,0.105,0.012145,12145
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A01,3,30-Oct,27-Oct,1,3,16,0,0,0,16,0,0,06_A01_1030_B,n1,0.115,0.104,0.01196,11960
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A02,7,3-Nov,27-Oct,2,3,2,1,1,2,0,1,0.5,06_A02_1103_A,n1,0.127,0.115333333,0.014647333,14647.333
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A02,7,3-Nov,27-Oct,2,3,2,1,1,2,0,1,0.5,06_A02_1103_B,n1,0.121,0.109333333,0.013229333,13229.333
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A04,25,21-Nov,27-Oct,4,3,20,18,0,18,2,0.9,0,06_A04_1121_A,n1,0.117666667,0.094,0.011060667,11060.667
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A04,25,21-Nov,27-Oct,4,3,20,18,0,18,2,0.9,0,06_A04_1121_B,n1,0.132666667,0.121666667,0.016141111,16141.111
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A05,30,26-Nov,27-Oct,5,4,1,0,0,0,1,0,0,06_A05_1126_A,n1,0.12,0.103666667,0.01244,12440
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A06,36,2-Dec,27-Oct,6,4,0,0,0,0,0,0,0,na,na,na,na,na,na
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A07,40,6-Dec,27-Oct,7,2,5,na,na,na,na,na,na,na,na,na,na,na,na
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A08,45,11-Dec,27-Oct,8,5,5,0,0,0,5,0,0,na,na,na,na,na,na
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A09,48,14-Dec,27-Oct,9,2,22,7,0,7,15,0.318181818,0,na,na,na,na,na,na
06_A,20,10,16,7,9.8,22,98,66,long,3.22,0.348701,0.0625,13090,06_A10,54,20-Dec,27-Oct,10,3,7,4,0,4,3,0.571428571,0,na,na,na,na,na,na
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583333,0.5,12703.389,07_A01,3,7-Nov,4-Nov,1,3,2,na,na,na,na,na,na,na,na,na,na,na,na
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583,0.5,12700,07_A02,9,13-Nov,4-Nov,2,3,15,15,0,15,0,1,0,07_A02_1113_A,n1,0.128333333,0.106333333,0.013646111,13646.111
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583,0.5,12700,07_A02,9,13-Nov,4-Nov,2,3,15,15,0,15,0,1,0,07_A02_1113_B,n1,0.118,0.099666667,0.011760667,11760.667
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583,0.5,12700,07_A03,13,17-Nov,4-Nov,3,3,8,0,0,0,8,0,0,na,na,na,na,na,na
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583,0.5,12700,07_A04,17,21-Nov,4-Nov,4,3,6,0,6,6,0,1,1,na,na,na,na,na,na
07_A,21,5,2,24,10.2,24,51,22,short,2.8,0.739583,0.5,12700,07_A05,20,24-Nov,4-Nov,5,2,24,0,23,23,1,0.958333333,1,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11338.022,07_B01,3,19-Nov,16-Nov,1,3,7,0,0,0,7,0,0,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B02,7,23-Nov,16-Nov,2,3,25,0,0,0,25,0,0,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B03,11,27-Nov,16-Nov,3,4,10,0,0,0,10,0,0,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B04,18,4-Dec,16-Nov,4,7,7,na,na,na,na,na,na,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B05,21,7-Dec,16-Nov,5,3,21,na,na,na,na,na,na,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B06,25,11-Dec,16-Nov,6,4,15,na,na,na,na,na,na,na,na,na,na,na,na
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B07,28,14-Dec,16-Nov,7,3,17,na,na,na,na,na,na,07_B07_1214_A,n1,0.10367,0.094,0.00974498,9744.98
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B07,28,14-Dec,16-Nov,7,3,17,na,na,na,na,na,na,07_B07_1214_B,n1,0.111,0.09733,0.01080363,10803.63
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B07,28,14-Dec,16-Nov,7,3,17,na,na,na,na,na,na,07_B07_1214_C,n1,0.12633,0.09767,0.012338651,12338.651
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B07,28,14-Dec,16-Nov,7,3,17,na,na,na,na,na,na,07_B07_1214_D,n1,0.10867,0.10367,0.011265819,11265.819
07_B,22,7,7,17,14.57142857,25,102,28,short,3.86,0,0,11340,07_B07,28,14-Dec,16-Nov,7,3,17,na,na,na,na,na,na,07_B07_1214_E,n1,0.12133,0.10333,0.012537029,12537.029
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681319,0.521739131,12541,07_C01,5,19-Nov,14-Nov,1,2,26,21,2,23,3,0.884615385,0.086956522,07_C01_1119_A,n1,0.118,0.103,0.012154,12154
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C01,5,19-Nov,14-Nov,1,2,26,21,2,23,3,0.884615385,0.086956522,07_C01_1119_B,n1,0.128,0.101,0.012928,12928
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C02,9,23-Nov,14-Nov,2,4,13,0,6,6,7,0.461538462,1,na,na,na,na,na,na
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C03,12,26-Nov,14-Nov,3,3,14,0,13,13,1,0.928571429,1,na,na,na,na,na,na
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C04,19,3-Dec,14-Nov,4,7,5,na,na,na,na,na,na,na,na,na,na,na,na
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C05,22,6-Dec,14-Nov,5,2,8,0,0,0,8,0,0,na,na,na,na,na,na
07_C,23,6,26,9,12.83333333,26,77,33,short,3.67,0.568681,0.521739,12540,07_C06,26,10-Dec,14-Nov,6,4,9,na,na,na,na,na,na,na,na,na,na,na,na
